-58.96933872230002,-138.4175004794052,168.05255682008192,158.6104865823039,-180.84140204656615,72.59195102073568,-184.86150089842073,184.3205588537485,1391.6793371017352
118.86048675544536,-35.70674999736055,152.60108192056478,-115.11140875587147,-32.394260461866054,117.41906682838564,-144.8704805156731,-105.50450007025471,415.1974241240888
-47.2479774586528,98.29607691622266,103.06572768792739,-82.35502364486821,-57.52257204200612,-144.27766341526558,-118.02584805864124,193.72863769316183,1235.2385650857607
122.26258754075404,-161.36595095421643,98.73964822008767,154.58454434956224,-114.51571575299988,159.17052031141844,-21.597001758066895,-81.30890077931547,1041.7330363867763
134.10428469255191,128.36460551225352,179.11856869148576,31.16258776948804,-23.653136133512497,95.63620515127371,-61.06612547094261,170.5787715289938,1373.2424038678284
175.1207310171792,178.62114218413575,169.18514641068452,87.89796061451688,20.605462032254536,172.00392910793403,-165.38692560107611,-95.58186436105227,928.3965403732134
23.321483195277352,28.43824216642905,-92.71428061598066,14.89103161714246,-39.35222442221584,136.78133562024396,-19.43330321264322,163.70629231309198,583.9210636569013
-23.824035248996054,194.75245987022996,120.20904236754662,127.58238262370185,-23.49791157540177,35.187088756309535,-40.665852374780954,142.92410580449763,1082.3430786096505
137.17912538763747,24.978322454787744,-137.9107783435077,175.29483967449704,-14.31784813040693,174.95584967900783,-57.00667469855381,148.6380681678853,749.8426798483142
195.56244148205803,38.929334164707285,37.3430376524711,149.86522988872514,-155.69833896734022,192.84578433581763,-27.21955682196446,80.74470859773356,784.4602287412425
-63.2216940003961,71.4663607776252,135.6508920315627,-67.29586581449598,-32.23523893170096,-17.328955084471033,-21.752117995888568,156.5013437694023,951.0054428062413
3.4785282834335476,-5.1853155642894535,-96.78271872355566,-190.5855638740448,-108.28587686196171,174.15670692486339,-79.57402876269907,163.42140241538368,825.7442669332653
102.4353021892897,21.768428998343808,-187.14194385571153,-93.84761072945732,-43.338520698449614,168.81792963790235,-175.32959120863973,162.41472270096898,819.2113083789766
74.53469356076937,-80.2793643116281,66.83862686418837,113.59059104164334,-160.22563860424322,109.61346460558224,-81.07343316164014,-28.12798507525622,438.7687829504233
59.31968464462774,168.4019122639239,7.6783166227479285,4.0188361876329,-130.25277251289506,137.01778296402995,-39.19288198820783,111.04821405958016,943.0753953388637
-55.654862676582994,23.367862845699236,167.00342896596143,181.75999649087626,-144.17683782963758,134.39498721053624,-101.56307642585874,78.8102668569759,481.4089944904873
100.57193397426579,-167.90932064343477,-193.28674457370923,43.45245654877658,5.162951564432131,171.2504358571827,-29.38812937765122,77.4323556483875,782.9738675172989
-11.67975774321431,83.34374825475301,176.03540523032942,61.96570028249644,-115.86249122965319,-47.3131206289155,-127.32634654197622,171.80847252189605,1668.1865935455935
77.7884613841511,199.8792304984781,130.01208175097776,150.99847083391637,-194.54990499775653,142.23013838401857,-62.302940935085246,157.10319889970003,1617.2788358442292
-137.02014010084622,-172.26733144400828,63.55093467116308,-34.02765559703755,-36.289963005756135,189.21405955325065,-82.56587654500008,159.2178752120323,1294.3371996984888
141.16620696017344,53.360431858941716,-134.7546487345859,192.53510448587735,-188.46045369367567,85.05248571122493,-45.25004702974571,85.01947440474149,504.2364188928843
197.47874702322054,-30.96465868524919,46.42825216589087,32.96443986581463,-138.2360513572773,199.41270549087648,-36.209629759870126,189.69181399894376,1143.3671597327564
-90.06148283226578,15.512077543205748,39.80272809317913,38.712862179671205,-66.35724259066325,102.25921574219684,-17.76053055310556,165.38078669737175,907.072521930696
