146.65684205869718,157.9637504303309,88.83677541888943,47.983449013566656,1889.0677353282504
189.23761913985842,-97.81692795814371,133.37220695718392,26.296088689045853,1289.2695270304314
199.70701156691993,171.43994466989653,149.80222752075719,8.288528804186122,221.0526138429687
160.33865920637598,77.41316084277281,122.61206539069514,4.953532235924911,836.3116753657501
148.08898409652835,94.20635562387486,168.59287905899998,-15.816161494978417,35.1496284544927
163.27742785383572,192.95041935166876,149.20998738056045,13.626730865475103,844.1298350225014
179.63790249134695,47.09874025850186,165.15054718689115,-0.19430264539379039,65.45401815227444
128.06786983688863,184.0610975270963,152.20101975254718,2.593833847629778,1040.2209045055772
157.35100716704318,166.8000985632699,120.80564544958033,0.803557292397187,1096.0687877970763
196.35235524550563,50.632109298746755,137.35810444982584,11.726415405007401,1272.8322808358967
198.64544949586116,-36.70177538741382,46.24499637713994,27.367133735065295,843.2558302798927
158.14750688313907,160.9406106763244,161.5208575144493,1.9387705292432713,472.8267915764571
187.8362174408093,-76.01243954066378,93.81951854071761,72.368408877897,1517.6855753190111
181.51916717131743,-31.265254695155846,195.72656387224305,58.47204866111315,691.0744794331231
196.8766203723862,13.943043373807356,106.862831781154,10.794860394290623,1480.162357075969
86.76953697737105,5.5973304838890385,185.34457933232397,194.14925242966086,1205.550048257992
175.89407811163105,173.91118577225149,180.7772440984672,-15.673435419131692,463.95261044816186
184.99186599183307,9.184418966105191,183.55307683037412,179.29021525658976,225.48913352356834
144.41072957197758,179.82688459438054,143.9951810651836,13.426982057762906,941.8428746507943
180.15723824582594,91.77358031497113,169.33042205549913,38.12062399077341,370.77603222076027
157.5126825742307,35.378921299287896,178.48609021435954,-13.404974194928872,349.4307020847217
169.92446726016692,53.33770508659588,68.64130954851856,23.651273328587166,1306.073955038217
51.21406358513514,162.33797231828794,191.22991736747906,0.9435514451501703,1554.1638278673502
166.73876884614845,194.28981096403223,116.21358917807169,36.97093391825348,1903.6108661547967
186.17831878170176,50.19288502489334,135.1378070752407,2.29391125761623,574.9545722331295
132.39999516744962,-13.758459292805384,145.4762387788037,11.129486094072725,1478.7623590636922
176.93145408451406,55.33406911885923,84.97387726014767,-9.897504498316522,706.1301758266329
119.50154031445504,42.01327409013143,54.56695103192732,-1.9582287201584165,1824.373220247138
182.1538502406048,187.89695046097498,90.53139141385225,69.49576488945148,391.51718049564977
132.65163229689932,47.98747712199045,44.610357973648064,13.730225516032405,1419.685027075196
181.61346259268777,67.26337826375982,77.34706681527683,-13.987304144371109,1070.9690042327697
187.610610398379,-45.08672767604176,76.34167377058544,22.54063210160309,293.8522806973537
181.69454727708907,151.37470527073003,79.89471017968526,50.00972310213878,27.71940890366544
167.69895512986648,25.37710639464143,172.37346048096703,146.15891079693435,1994.8187858525835
197.9010470902281,76.99090755199653,11.811114510543888,0.12310522628238374,1830.7884424501267
108.77691552651133,130.18863788185382,19.019945239267713,197.89011774368112,1458.2596976427835
181.17281846776964,62.88574382439295,174.56543488258518,16.581898592359863,997.6952504650633
154.70723163885583,-14.80144918097966,194.96130853547868,39.760397770050844,963.2093051303207
53.62834430282468,189.04963457523698,99.67981568754305,9.655990377596215,1629.8230714118781
189.98813464214982,-14.234741985880476,154.17232628518303,14.464432545444339,1577.946596924858
120.73674605765899,-3.7939770358690126,144.33833397719903,9.318165517639812,1112.878652986872
198.6282964481123,151.8697829310521,164.543972149991,11.841748526021984,142.31967581743532
137.18991713132817,9.582458136133084,45.88752778594787,13.68347332319837,-91.35638365792865
182.13823254045582,189.87795596985137,196.97805494002088,18.623143584621978,1243.130883729225
131.50200498195696,166.04663553931198,61.449259007158155,26.57167536086323,1380.0406803113656
156.6610686484767,86.41070404648163,33.353996146189985,5.197469932335336,759.0521392347118
199.85966126416838,108.40899377729386,123.1881065073458,7.137535508922063,274.4471061469286
174.285630611496,-2.823628348996266,79.57987220264516,28.473689932719516,951.1839885129718
147.08250880905828,133.376374491945,40.19584558613485,-12.234849950041747,1337.505018938397
153.77153369772736,166.72859541164587,25.548386638478036,14.614718839755454,686.8489588536921
184.65535917362877,76.98962821496661,184.24602194648077,47.29269482996369,66.22218390875415
146.59355889856948,-4.547346170197386,168.7461793160601,156.54492479027567,171.98798991348474
187.36004465224295,107.83884108047927,145.10723092812657,-8.25639801950598,1264.8299055238747
145.16939397599634,196.33383283363636,163.52639355769918,-13.205763267965693,710.1962054868662
137.79409880852717,15.936067514359422,194.23746138677282,13.935508008547117,1213.0092571308128
155.6972672152605,-33.291334325859395,164.26351050867635,-0.9652872178295979,1437.4622347807704
184.49716613125014,185.53536760956234,196.41147796333206,74.43031530431932,51.209752450360554
11.721489564384882,9.383048734382612,177.42498029339072,136.2199057451586,442.4849092398006
87.12898922958586,179.72359553247975,92.19926539542038,8.146499206074267,853.940591423892
