-145.32176861319016,-188.80121608223808,-47.080032155127014,-162.13444559562637,718.0936623380923
-107.03041697941086,-122.86883284301847,-105.80507996170877,-179.0767379099429,131.36705690233356
-28.657235833240037,-168.68560126768418,-47.36593483049836,-133.60186941624474,1816.5428002353174
-108.62300910646036,-50.805717510752885,-198.58386497612307,-40.15857245681727,1919.7505621358227
-84.33975812881344,-40.56423440166469,-44.85418932327207,-109.37993125446165,520.0347805694234
-166.75909010854247,-171.57785825114206,-69.89567344226958,-59.865821272823354,420.05556292214897
-69.17687181543869,-88.93828114336027,-23.058255842908153,-104.72004634601622,319.9800665371909
-57.326011097904974,-60.13117339895224,-171.81365345371816,-187.5022669886152,1154.310721647213
-62.957433099761715,-175.47313202861426,-53.60531614706396,-164.7445418178285,1600.0044669968963
-51.54283471486062,-138.07020905037498,-24.191465955507226,-121.17545071468759,515.626046578525
-132.16123587727395,-99.47950018599079,-6.651197203398269,-136.5855804451634,1527.0323963656156
-84.07939210833823,-15.327986208973442,-42.43581083833356,-114.23046791806209,1769.1998809906336
-132.63086123740382,-92.58596053651787,-75.65606942466177,-9.75856675296533,1419.8811263751234
-0.13728682032956385,-16.654156855370047,-157.29920577874705,-110.58828414831306,1747.4085286881395
-168.8905309415518,-133.38407504410526,-7.527083438385688,-132.0922827739682,612.5285568589204
-113.00078170662363,-116.4060719694132,-107.79786813975947,-17.813566858223282,320.70995455084477
-193.30237786866599,-88.46188387303927,-0.7141271097366086,-148.12730460202997,1396.4425593355327
-189.9975747574801,-56.29752771021421,-136.7441456804185,-141.57961601978263,957.4868178278712
-199.29619088626694,-47.78736790598472,-138.42410607095707,-151.266979117083,782.7661739528
-198.24057915515704,-144.05887792164833,-110.46106512271795,-50.77699114846702,1001.9257324252474
-192.84065480324625,-128.672255149269,-18.72454216260701,-50.19528102720422,1785.7495331770274
-12.660136027150486,-64.23082508072542,-186.5320836113441,-17.45776050036301,508.30577113658427
-147.6924820489356,-57.79950771537392,-54.80692523112757,-130.8822599826781,765.3371245831272
-83.62121097132078,-117.62488406385503,-68.42717473768708,-112.50984331053174,1518.6185672233808
-141.09707577021948,-113.3434401392028,-127.4874179443333,-72.6925462906782,1437.722708419373
-197.50966302697162,-168.92382526488308,-158.6163603807041,-6.842204145999233,901.7740437195122
-0.5090222317946207,-92.80351639158863,-191.3731715420168,-71.99515065905152,1381.7558397893927
-184.25607143952547,-54.41339777620615,-155.47967792904774,-165.598836682675,502.71629430230837
-101.66593625295744,-183.97220231744112,-88.62013371224147,-139.41553016484528,330.70244314078803
-167.6168151400449,-83.29564078241262,-106.14846441901533,-147.310524427242,244.16581558073716
-127.10349969948663,-88.98427860111809,-28.76683932290537,-136.11177136363423,832.7037191485064
-118.95192399946679,-62.23379482624143,-45.37007929537806,-8.76346119001387,908.7594487764956
-106.63090395525101,-190.77744915804232,-22.664387174989088,-108.93648801105594,1154.2603648397312
-25.729963507338596,-32.40740083049883,-45.43562880270767,-54.28623902837373,656.3117287661648
-58.58292214082897,-74.27608943482524,-36.638409352247095,-7.0110869670565705,1238.0324123393073
-192.88336538541446,-69.7491454088094,-13.198259272611182,-37.127957496871204,1225.4595364994395
-171.83432007677615,-173.92651333634907,-7.4976868549036055,-179.70844760806688,1474.266092143072
-69.92566518788115,-78.42295776587494,-47.980348724457116,-35.827218872314376,98.04843839023596
-120.53179663531239,-117.5585107416475,-44.77303015790294,-158.13617129316427,712.1382743036729
-27.680172653202305,-96.41103165057208,-25.755592618473848,-41.635518981026905,1367.3003918251165
-173.82591442304647,-151.172566778877,-91.7531100553289,-27.17366799089811,1157.014110692756
-23.790073518409514,-57.768564939292446,-9.054206277350886,-29.68994271277529,886.0713579779923
-195.70022429233092,-138.23215167560676,-157.6768563888844,-36.436660600638305,427.2254536172195
-25.44353761325806,-151.69755973868655,-58.82560923684818,-77.25962911475578,1061.2715769589172
-172.93145575259354,-60.05036194230764,-130.6079190003383,-61.736252793264974,1735.493964952506
-195.21884218827478,-159.3803934594519,-43.09495411460708,-84.8314073667091,874.5890935545879
-85.88606310382224,-150.48948635034756,-93.2229064316251,-177.85682637451907,1729.6439978261424
-82.3558255963526,-178.1540407081664,-191.5469670569931,-95.46914034483939,1177.4224049553984
-79.28692859628431,-60.77034390358673,-54.99280350257257,-33.740212605225636,1360.1137449349847
-179.02887322298025,-159.47518635019395,-6.7643012748317375,-62.22806720919063,68.36419910955331
