71.36658356830768,98.24758251371654,-27.287483776762954,96.35197915027382,-45.566838045456485,-73.0363339854902,24.415811886066308
7.643842630275728,6.336783252742748,-7.7333588370049,-58.88055515560174,-26.78550858178615,90.0117321855577,61.54751735577055
6.146180555097377,30.171660105397336,-14.192580327661616,11.773914207889547,-74.42406265671967,99.38316698326182,7.582331183224232
23.12013862314953,-46.09834638807724,-81.02645701929399,37.339819228759325,-7.42736805565562,70.01601934783977,14.331315316770315
84.66075263665664,33.61737383455713,-27.352925226943274,59.07681335797915,-16.894577642819186,97.99443953627073,12.19519366085244
88.2431460312024,-39.10634439026226,-98.57720450323791,71.56624192844987,-86.2950415408549,92.90741318803161,9.052030594903265
-8.992677208102336,-2.3339424653648315,-41.53667597023849,83.69910826575921,-31.601550798365423,44.13118592695099,18.65551693758331
-82.2976955068824,-22.755314655384005,-13.246694085665354,67.88652858139231,-3.7458394984784533,-23.073092107573324,21.496920238804464
79.95476109864939,-2.313069800054665,-18.882202069693484,34.060569986733306,-48.624131444272095,63.52497527978931,7.490441191048358
-18.252443116533186,53.52572363673349,-19.025276409006466,-89.61314352103818,-82.82142126144589,83.49163225052607,3.585735642389679
-18.860584857046433,-71.57241283739982,-31.243227548809585,-36.231423745287195,-53.43455725526171,32.83839797033176,19.7042707600869
-12.76069740781356,-19.736351327894116,8.643206844802151,80.85091115676887,-35.8996034833634,76.52612217533257,23.301274232563124
-87.88733514024393,-53.461550563596965,-7.912876631439979,99.2006037153808,-73.01787193082257,-72.45782991068495,31.054899506757987
-73.34036185246735,89.31177494076863,-22.162467183790625,64.74081176736598,-99.38655671903248,56.857165675660866,17.84448783703597
33.47175859163028,78.36738972260147,-39.95324925870082,48.748106044241915,-42.91926468945741,-50.301710208051546,7.84326869620412
-42.264877755178645,-39.94650229834992,-33.17630419450896,26.22243569101184,-51.35609279032954,95.79956456352173,32.07333425646955
