57.40968820962948,48.13544849751164,-68.44804976967953,-56.75412867306585,-95.68903072608202,22.866692020069813,3.723596425186571
13.39315883069068,60.468625819191764,2.757532751953196,54.4245469162434,-31.060687281061846,2.9176867160738595,48.653933939514474
-32.24191055946512,-30.468535779400558,-17.98488464030246,-47.003155592867394,3.525935535801409,89.8387869353433,59.721625603705675
-17.90943541743915,-34.783649124938314,-54.94944040856023,-50.63556166063609,-22.693503627348917,-42.244520172402495,63.63554987962789
82.65212999405529,-88.17872072361187,-13.125106766014468,-61.34675796073723,-25.140339025027714,76.17146883894435,45.9548511286327
40.32264057246405,93.80030245918195,-67.62442574163305,97.08622934770827,-56.11915884349725,-91.98589529770726,71.32003027860563
35.11592622827362,-4.710062076842291,-14.949756582037466,95.05190316595068,-4.314086129722213,-39.30547136986794,24.65855885155382
47.50901488892691,-45.692912352524246,-39.039863584567236,60.94537157423268,-70.69796747789479,-8.53010885760402,85.13936097620356
-76.50488257005068,-7.803620788078824,-6.893268257163054,-62.26368092720237,-16.55794954330733,77.59438211767679,12.996269943659236
-54.22076647227698,63.29723436227712,-52.404762493392305,75.99836046823833,-89.41605495396539,-68.74256032858138,29.276963607738338
-44.124896773373415,91.17691753231718,-96.48155048035441,85.47882164638355,-58.463606961408146,69.40715801488821,24.421912736478113
-60.301957073455284,-24.044261636482332,-96.97216347842325,-75.65141064527498,-78.15186745118767,94.69658682034495,21.021772790572584
-94.09608663525255,21.823961846760284,-62.90073696294647,-9.613823761173833,-15.183901539689927,36.98584330592362,4.334909962231592
83.92172372939692,20.211734992566385,-42.017742660965986,79.7812535333455,-33.032308926281594,-71.4380701160403,12.610945353671042
54.97771855744233,-66.0449621354863,-76.75530761912184,33.837049659131964,-48.52163593853097,98.0759380061813,51.50372559693466
-60.45111767571541,21.961684859001018,-93.98869951710506,26.480539103992136,-36.885847332163074,45.30604792826031,12.405086579464665
54.36004242488947,-98.97876470565595,-26.855098579947295,-57.8052963363658,-40.42921088375347,-93.01399060041004,64.90926042739565
-19.6602956466635,81.1350427702761,-98.2198280187133,-65.60686535491655,-77.50537962253506,81.30251455429689,9.635964736359682
87.93711441098048,5.098251160466994,-5.4107922697297255,-76.54853148720784,-8.86988649884917,-82.78015872784448,48.04642690051898
-96.08533528582092,-68.54258743382925,-40.944246086502915,61.55070980433064,0.3644133721642646,61.647712175790645,24.772691882839382
-93.54700233495032,-29.724993017310183,-38.157875920851424,-36.299208850336875,-2.3033877498821624,73.6895194503185,9.326803093281882
-2.842158314304953,31.837947743906522,-96.25071765306205,-30.458559662151117,-62.933380962206435,-46.59169301109517,11.690474425277918
-26.81805713147925,80.15088497439199,15.54232043033528,82.66173914797906,-58.93756489459164,68.6796151750337,16.660748922174122
-50.4326215565343,62.865959571197465,-60.3114085001792,8.374813491968965,-34.56953102409449,79.99564050041022,45.531415243951244
68.92663643057261,66.4381571898428,-96.22796605979279,72.69310905803349,-75.80403017778573,61.844178525301515,22.760136919551712
31.68142937706019,-45.42314250276484,-24.494860125508964,54.74486074349537,-98.8006419850301,59.70699379505494,20.91077715019634
-17.157157630076767,-77.64551628062493,-91.02869960448137,-14.22885492214057,-9.270638025334463,47.63551779763657,24.476905171120507
-91.20552802463263,54.76916439812861,-29.73702700166875,83.58605506619438,-1.3231372165826514,-71.19155476853747,23.73894639924577
3.002756916974775,60.67174282471667,-10.429874076018535,39.56738798238181,-49.165508463089004,-44.01343028333309,52.943129088002664
54.219453494107185,-56.69192326345477,-91.86359129025644,83.90814413280172,-5.735006156991361,84.46974650555583,34.63182763021601
-48.300193820326925,-16.419776503403043,-48.36031891881676,-34.318941517306854,-12.361443789264314,-56.77409999590222,85.59794573249027
48.21287090500056,-98.59501052988706,-79.16019898420336,49.23958046306538,-94.02957346342335,-44.61304823146965,27.72397803541277
1.6013742383011902,34.645620387358996,-32.44245951078965,-37.31980448812848,-69.21592404403243,21.30297514041017,2.911999446181831
-93.34199255730547,-8.152974196477459,-57.674458063807435,34.33399215455569,-41.7049654453659,70.48849284291373,24.79726105094275
6.083320382141899,-85.10015816119288,6.955783738342092,22.390744430825354,-30.783329354965403,93.03529588190455,15.414115050137355
25.122004378256975,-77.9782604069178,-89.68413349256923,97.8224263495097,-81.00506405312242,-79.01771323033537,62.70779419748024
85.72945010517878,-19.483700806818533,-29.615596949103292,35.28286211864531,-77.23765327678503,87.24917786536378,46.836246588853896
-10.094492521973784,18.261589495792634,-63.42616766911776,-77.09487033858801,-40.78375914968913,61.79457383194557,23.777041226569796
17.554901678254122,-9.051601796613056,-25.29818914820987,19.330307796892953,-68.60895059983967,-29.914878300037476,42.748694759579635
-72.38743322059261,-5.543778055621644,-93.79778375076441,75.30467266789273,-6.0162754094628585,30.36776813901359,17.913752300937816
32.091284096222154,-11.517753262535528,-62.972312353269544,-71.9233892364437,-26.21046740591133,-16.05503114420344,13.768246320762316
64.38038758699277,44.124314180444685,-21.121291409979378,66.30004334055448,-77.14249816581578,-88.65390165963117,23.44101811266956
-74.29994800615006,-2.86602818259567,-41.01137446958003,71.21316224954032,4.327706161296803,-26.284477956300563,98.6202504440345
94.74644101841874,-23.31299670495885,-83.52906218415602,40.224576655020584,-33.44493507626495,-6.845942178476172,19.19237156846987
-34.43890755288071,80.49756850502723,-12.469217971669586,85.14618644690017,-79.14614776703077,99.92801632525905,35.83073812707295
-39.98477321976476,2.2361969087439704,-79.2815150349969,60.40004425525761,-21.14716224467533,87.16671223733717,39.030952981990424
-23.03604554218552,24.452307103825632,-64.82432482288662,41.53771694264199,-10.428695145836642,-1.416868832894167,11.55745912059983
32.292649415496804,3.4960936224266845,-46.358554887858546,86.66669568596589,-12.277517223075506,-53.642550247073096,37.03002790682233
