-44.47717986272441,-79.10214447298091,97.94778385338509,-7.637987127395931,-24.738797846579203,-5.932043540167392,-14.261151505808137,-15.616266908394579,23.87196519030272,61.85915587506349
33.02038251827719,39.86908823694242,13.596770223344379,26.152500384400156,-78.13372215466947,-34.52494701515718,-87.8237767088093,-61.691327841774196,11.23458960873458,1.1790283962323826
41.96313637598456,-86.63691550788747,73.82805417104399,62.174718739182936,-65.98816226610889,-99.90404536455246,-93.32438866729319,-90.92183086249646,37.4488698879089,-58.64746264403133
19.456009584551147,33.985582229857116,83.68791209387754,-21.39333478049691,-31.53618721122074,-45.06050087634946,-11.654450262474299,-44.45096580541298,87.74192751077692,83.69027114430422
5.055270129980447,-69.48331412272671,42.36970549194529,-72.38465205068482,-58.23420087487533,-44.681967409257794,-77.72504324769363,-92.74155015990755,38.1766232154046,-98.91726777949847
-51.47402860912852,-26.003043538391964,70.30422363227959,58.26286310884535,-2.6645317463562463,-65.74039447315496,-34.65226664751901,-60.61267815117204,13.176718201920394,-53.461550432049705
-1.6713252231684024,4.683116873368382,31.12583739267256,19.044946946563265,-50.800581009456906,-98.91640391636942,-45.80219010629158,-39.12520938687745,34.05026334329957,-64.13771857836383
58.69877707197796,-0.6784170782511367,51.652463708674986,-73.91356867531667,-3.2835575489125333,-24.24683380146503,-2.252565884379622,-80.42212295525934,48.54907043589784,-88.49017107909113
-34.37082805062626,-51.421933110309915,83.21273312118988,7.918251404960287,-7.637867595297081,-65.37974101602731,-30.810465328715747,-98.94618552879305,49.11366171109027,66.20457277568771
67.92796415490797,-33.37256728842044,54.36948533615785,64.91733169285285,-89.41605495396539,-85.76268278707896,-22.839955204794133,-92.49655781093796,15.616901795813533,-7.399176550853582
98.02412043490413,46.830783806317,-83.57017738211141,-72.0321629938582,-79.69723798290221,-18.570940486176873,-64.35157462032721,-49.11762087685161,58.06464000338793,49.0213995335033
86.26459825024605,-38.997029201400665,72.19381669344257,96.21742525029251,-4.105559612830675,-50.46661292706001,-77.34803425988945,-10.619055654540276,19.71396314463612,-37.77215272548139
-23.194375396000176,85.36203847043065,58.576818680607346,-32.720875173416,-86.04365910563325,2.103603885644958,-90.5878221468976,-59.169460832964766,69.61794957880362,43.402452941412264
-73.53940830839667,24.83941803184038,-65.88504453878284,61.052521109114736,-60.4511437112542,-18.250874025440908,-64.82757686677547,-83.35495513497801,43.1499532751302,97.6919997014459
25.104220056689073,20.364657483694614,55.97856086469318,52.14665066120553,-65.27747267705661,-2.779862054496224,-72.33272503631429,3.908273593276892,98.87878087078202,47.4506348659942
6.4652935754684435,83.59921810482979,88.00372402627096,-59.90888614285448,-24.40162550291471,-75.10835961507573,-98.5332845630768,-4.00338337695851,90.24794512095603,0.8305682704670545
