-24.43465120221338,-8.620065520294109,-33.13416990785347,-20.204262798612408,6.021739208540687,5.33938912597057
-41.65455607367342,-21.190921955601688,-28.39939427707679,-49.11957388296077,21.73524212771447,-10.219155392826956
-24.39079815833762,-12.343215408091474,-35.049723518051486,2.5717189251966452,42.4661811125762,19.30842176000502
-33.48027653039365,-10.700068929444463,-48.4848059215597,-37.48519067542354,13.102401251742384,5.693494915365633
-23.08493953220336,-14.761150909742025,-11.244681509183138,-38.217190883129874,8.352886598861266,12.032975817221246
-42.84574098872683,-42.23293553449777,-30.25881572428353,-44.899903639212646,10.154246258041894,-12.140496869216992
-14.756057302492643,-14.239695327854186,-14.337326995473859,-22.31883957102233,17.89723933550188,-17.48614395371161
-40.19061867106764,-15.295932800453231,-24.860280413102227,-30.987433427899866,12.555246616030153,29.61284887127474
-11.006259078565414,-41.50060941847541,-32.56131951689831,-30.28736755829253,26.999781523310148,14.154893569925832
-48.65913105923934,-18.35945449380852,-15.892192805965038,-48.35584381711803,12.052239710750982,-47.17815290378395
-49.984502057365276,-23.52052137794554,-39.96240067891313,0.9874981624329422,22.605226696853848,-17.416885513070795
-13.29729333605065,-8.636988976935541,-5.192628137009196,-6.528069057384769,7.749168774573782,-44.02007275903159
-8.853771332925042,-28.481357570995304,-24.975361939684042,-34.22426220774395,30.760610247949344,3.484464324251661
-11.942634832283161,-5.8691780310331225,-22.942522269391414,-43.16303589099038,10.289014924692257,30.307824680426997
-3.3395667305874923,-45.457092973055985,-38.621749943980475,-48.62350898301882,36.444378745875305,14.20765668508967
-37.086155548843145,-11.664129967033185,-25.593847439028746,-29.91998230345518,39.01743008362001,-10.978416820883531
-1.8844116162198823,-13.480994888156607,-0.9878491794359561,-4.5274851108844665,8.070093872785748,23.52859045822693
-20.460208480192282,-9.086730612190856,-28.03630743155055,0.40808913594004537,6.400729434777016,-30.85282021353851
-45.499813600683225,-44.77523738799226,-4.573348342612462,-9.931507511280781,6.555822731149773,9.632899201116615
-24.128337509786423,-17.603072355530394,-34.004321021241694,1.6783489514328593,22.278417817970976,-34.46095487363014
-49.42859066277279,-26.02109895690091,-20.199615469155326,3.393328690018791,49.87420941159038,19.97676317711106
-18.789979896596055,-10.65829571438509,-28.786226107430807,-20.40874651265041,5.5455922798579635,-6.330268386161912
-24.209121886501027,-45.40218464982031,-18.944314390473064,-41.67713333028537,9.714652270144946,-28.40218549073412
-14.60162828465694,-26.15798442342495,-37.71095023174643,-49.258208952426756,11.504605855048533,10.068032763477127
-38.60219083230058,-27.601061570155757,-48.95817872383001,2.4169584889249904,39.80601071388381,-34.6165153330926
-8.065601624524874,-8.56239607432694,-48.306071701634814,-29.823167921748745,9.864176533443597,39.118141342350654
-20.823730169405117,-2.556627500927668,-24.286820401892456,-26.47251100109738,12.649285533217054,-44.79115392745418
-22.00976209310338,-10.025773221093988,-46.602675086344135,-28.021429528634513,13.195471870903269,-1.1835241272465638
-23.363632364572474,-3.827649956482843,-43.17454452263333,-29.75175161450786,6.740563095278077,13.954981163636411
-16.428325267663254,-49.11374771689377,-7.8098826853007,-25.615364906223572,10.875833208426343,48.497236060207456
-16.62743693867665,-21.842729228777404,-6.755870375507307,1.3126343381419288,45.36031178974857,-11.43008523514846
-34.61289735203464,-30.56569896112782,-26.080912281443286,-17.39869892990649,9.598131206702728,21.137053777948747
-44.42279239083205,-24.20925940941509,-27.01080095083874,-45.11887913772004,12.619631496464628,-43.29081741884467
-10.650786982812662,-33.05480369571613,-38.47082116731687,-39.56185930159842,46.24177786416404,9.505902498890379
-13.365952762514553,-46.52555396469029,-19.54773491376457,-16.033689057752895,11.221399324736666,36.076791730364334
-39.69743316803689,-16.920046592460068,-25.20601990423381,-46.71308834129673,23.674468815270522,4.769260256670464
-18.168798588899374,-2.985423345019182,-1.759137621641294,-33.2735000418844,7.023026017373552,-8.490841290602827
-27.13717512640739,-15.34086723922914,-47.93933278870507,-48.18755335407536,23.31128370365665,39.38522442946058
-30.267542028517457,-2.459010661153852,-4.534510700312666,-15.600815291062467,7.101236888883058,11.995370820207448
-2.146543275983138,-31.000291855869378,-44.33166224532459,-1.333997644308182,12.669747427252602,14.401524956549807
-49.44221435354553,-45.38813318629607,-46.37296002364084,-0.8152013114928405,17.4713107659649,23.613987437884543
-11.999883793872078,-25.072677482393424,-40.5909583758532,-35.291613641703265,35.251578860203466,-37.744365141854296
-4.384682335649863,-34.55803791890169,-11.760811625625095,-34.52544494553496,11.26977887911373,42.49830960095342
-10.047189397985541,-47.092077315236295,-16.990829403747718,-6.776604914563642,9.997274956780284,43.561292998241434
-10.137281292824346,0.3685058918719264,-16.87401474640546,-15.52238271788957,15.900191305844551,-47.08861880958206
-46.397645211744454,-44.98816642692092,-13.379901481425001,1.9557404508387748,28.88663467356679,43.935559317359306
-42.8983184687354,-13.952812847117457,-35.54123145362205,-2.504845782664706,18.222207557744856,-11.440515529546204
-19.841748332795994,-38.635007631105694,-40.7373912757044,-2.114653065518786,13.540758186270388,5.424765424628049
-15.327089817871741,-20.783383344352135,-24.603824078212057,-27.828556529232365,10.989698629311182,-27.711729717541367
-15.76263582691896,-27.51159150200352,-1.1054622337308928,-22.82593231561155,18.110944984530757,-27.833449711768495
-34.923790144635674,-49.89264832995997,-5.982424628380682,-41.82575027617098,19.26434733910132,4.945449031501958
-40.15312987873158,-32.41733098339482,-12.24483835709829,-33.45474463413292,8.191709162163171,13.410356289643264
-10.992434858033874,-45.046993041846996,-21.536163422939655,-29.55273828178669,11.985174344399006,11.125746636413176
-1.712488038202686,-30.394847632922723,-15.68042363350625,-49.672289312751275,15.18393098789685,25.51050699093517
